username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text
liveaIife,1915996382042743075,1915996382042743075,"Sedih ya, hidup mati rakyat cuma statistik di mata pejabat.",2025-04-26T05:08:29+00:00,0,0,0,sedih hidup mati rakyat cuma statistik mata pejabat
dewards,1915996254599041419,1915996254599041419,goblok wkwkwkw udah kecipratan uang langsung begini. 😂,2025-04-26T05:07:59+00:00,0,0,1,goblok wkwkwkw kecipratan uang langsung begini
pldmrzq,1915996229110272172,1915996229110272172,kesusahan yg diterima warga sipil semua dikonversi jd angka yg gapernah ada tindak lanjutnya,2025-04-26T05:07:53+00:00,0,1,0,kesusahan diterima warga sipil semua dikonversi jadi angka tidak pernah tindak lanjutnya
closesds,1915995807473668303,1915995807473668303,"Kalau dia punya anak yang masih sekolah, semoga anaknya juga keracunan",2025-04-26T05:06:12+00:00,0,0,0,kalau punya anak sekolah semoga anaknya keracunan
h_ussman,1915995179129180453,1915995179129180453,Semua akan statistik pada waktunya,2025-04-26T05:03:42+00:00,0,0,0,semua statistik waktunya
salitadelsol,1915995174075043851,1915995174075043851,We’re just a percentage after all,2025-04-26T05:03:41+00:00,0,0,0,we re just percentage after all
MDR_WDP,1915994796977516560,1915994796977516560,"0,5% itu nyawa orang pak, dilindungi Hak Asasi Manusia untuk tetap hidup. ""Hanya"" itu sebuah kata yg seakan menyepelekan nyawa orang.",2025-04-26T05:02:11+00:00,0,0,0,nyawa orang pak dilindungi hak asasi manusia tetap hidup sebuah kata seakan menyepelekan nyawa orang
iSadgeKaidan,1915994435143537123,1915994435143537123,Nyawa orang dianggap macam data persenan aja. Kampret lah,2025-04-26T05:00:45+00:00,0,0,0,nyawa orang dianggap macam data persenan kampret lah
itseajus,1915994364641247294,1915994364641247294,Ancene wong ngengkel,2025-04-26T05:00:28+00:00,0,0,0,ancene wong ngengkel
atsuuWu,1915994254964596790,1915994254964596790,Nyawa orang dianggap cuma statistik,2025-04-26T05:00:02+00:00,0,0,0,nyawa orang dianggap cuma statistik
ypramudya,1915994025376747814,1915994025376747814,"Menyedihkan, Rakyat cuma dianggap rangkaian kata-kata",2025-04-26T04:59:07+00:00,0,0,0,menyedihkan rakyat cuma dianggap rangkaian kata kata
setsunavie,1915993388253614470,1915993388253614470,"Busyet, korban keracunan dianggap cuma angka apa gimana? Ini yang ngomong apakah harus anaknya dulu yang ngalamin baru bisa mikir? Heran gueee",2025-04-26T04:56:35+00:00,0,1,0,busyet korban keracunan dianggap cuma angka apa gimana? ngomong anaknya dulu ngalamin baru mikir? heran guee
sihannying,1915992732671340937,1915992732671340937,Statemen tergoblog,2025-04-26T04:53:59+00:00,0,0,0,statemen tergoblog
medus_ana,1915992662819406047,1915992662819406047,Murni penjahat,2025-04-26T04:53:42+00:00,0,0,0,murni penjahat
roscentsea,1915992661778931964,1915992661778931964,“Hanya” is diabolical because that’s someone’s life being put on the line right there.. and assuming they also pay for their own medical bills with real money because bpjs won’t cover shits until you’re “on the verge of death”,2025-04-26T04:53:42+00:00,6,0,1,is diabolical because that someone life being put on the line right there and assuming they also pay for their own medical bills with real money because bpjs won cover shits until you re on the verge of death
Lazfadh,1915992605017706771,1915992605017706771,"0,5 % pake ""hanya"" gila banget, elu berharap semua kena keracunan biar 100%",2025-04-26T04:53:29+00:00,0,0,0,pake gila banget elu berharap semua kena keracunan biar
hoshnnjosh,1915992428794024184,1915992428794024184,"we are just number for them. 0,5% dari berapa juta anak indonesia???",2025-04-26T04:52:47+00:00,0,0,0,we are just number for them berapa juta anak indonesia??
nararkive,1915992317716271254,1915992317716271254,"I wanna punch this kepala bgn cause tolol aja gitu statement-nya. Hanya 0,5 persen gak jadi bonus demografi bangsat.",2025-04-26T04:52:20+00:00,0,0,1,wanna punch this kepala bgn cause tolol gitu statement persen tidak jadi bonus demografi bangsat
hiperdens,1915991967177314500,1915991967177314500,"Hanya 0,5% tapi tetep aja keracunan namanya.",2025-04-26T04:50:57+00:00,0,0,0,tetep keracunan namanya
verliefdeter,1915991429140385969,1915991429140385969,"nggak usah asbun pakai statistik gini lah. kalau tujuannya untuk menurunkan prevalensi stunting &amp; nutrisi yang kurang pada populasi anak sekolahan, seharusnya sudah tau dong ya kalau keracunan, sakit, muntah-muntah justru nutrisinya nggak terserap?",2025-04-26T04:48:48+00:00,0,0,0,tidak usah asbun pakai statistik gini lah kalau tujuannya menurunkan prevalensi stunting nutrisi kurang populasi anak sekolahan tahu kalau keracunan sakit muntah muntah justru nutrisinya tidak terserap?
minyaricano,1915991252816040399,1915991252816040399,tingkat keracunan HARUSNYA TIDAK ADA. HANYA? WNI bukanlah ANGKA.,2025-04-26T04:48:06+00:00,1,1,0,tingkat keracunan harusnya tidak hanya? wni bukanlah angka
starsofmarch,1915991062621122714,1915991062621122714,anjing anjingg hanya palelu,2025-04-26T04:47:21+00:00,0,0,0,anjing anjingg palelu
zdn_aprnd,1915990498726318467,1915990498726318467,"""Hanya"" Tolol ah",2025-04-26T04:45:06+00:00,0,0,0,tolol ah
M4ngU5il,1915990460645916761,1915990460645916761,"...menurut data jumlah siswa di cianjur 2,58jt anak, jd kalau 1/2 %-nya = +/- 12,900 anak...jumlah belasan ribu dibilang 'hanya'??...",2025-04-26T04:44:57+00:00,1,0,0,data jumlah siswa cianjur jt anak jadi kalau anak jumlah belasan ribu dibilang ??
udahmakann,1915990282782576672,1915990282782576672,Wow no wonder this country is so fucked up,2025-04-26T04:44:15+00:00,0,0,0,wow no wonder this country is so fucked up
nooooobiiiita,1915990277904556321,1915990277904556321,Komunikasi publik pemerintahan bowo tiktok ini ga ada yang bener setelah di tinggal konsultan komunikasi dari philipina itu,2025-04-26T04:44:14+00:00,0,0,0,komunikasi publik pemerintahan bowo tiktok tidak bener tinggal konsultan komunikasi philipina
Whitehazes,1915989914564391262,1915989914564391262,"'Hanya 0,5%' as if those arent real people",2025-04-26T04:42:47+00:00,0,0,1,as if those arent real people
sebiruairlaut,1915989493334872262,1915989493334872262,nol koma sekian persen tuh tetep angka dan ini urusannya nyawa. think before speak.,2025-04-26T04:41:07+00:00,0,0,0,nol koma sekian persen tuh tetep angka urusannya nyawa think before speak
bersuang,1915989463827689886,1915989463827689886,Anak anak lu cmn jadi angka statistik lmao,2025-04-26T04:41:00+00:00,3,0,0,anak anak lu cmn jadi angka statistik lmao
frenchfurries,1915989412997173294,1915989412997173294,"kebiasaan ngeremehin bencana pake ukuran angka. but anyways, it shouldve been ZERO",2025-04-26T04:40:48+00:00,0,0,0,kebiasaan ngeremehin bencana pake ukuran angka but anyways it shouldve been zero
saturnplannet,1915989305740431421,1915989305740431421,kita beneran dianggep angka doang ternyata 🤣,2025-04-26T04:40:22+00:00,0,0,0,beneran dianggep angka doang ternyata
elgha_ruty,1915989209787339141,1915989209787339141,"Nyawa ga ada harganya pisan di mata pejabat vangke mah, apapun emg kudu ngerasain dl.",2025-04-26T04:39:59+00:00,0,0,0,nyawa tidak harganya pisan mata pejabat vangke mah apapun memang kudu ngerasain dl
LFCholis,1915989199259635950,1915989199259635950,"Pakai data kotor aja ya, jumlah pelajar itu total menurut data ±50 juta, hitung bego-begoan aja, anggaplah sebaran MBG ini cuma sampai pada sebaran sejuta pelajar, 0.5% dari sejuta? 5000 siswa, goblok!",2025-04-26T04:39:57+00:00,0,0,1,pakai data kotor jumlah pelajar total data juta hitung bego begoan anggaplah sebaran mbg cuma sebaran sejuta pelajar sejuta? siswa goblok!
LyraVega614,1915989134734463026,1915989134734463026,Ntar2 kasihin dulu si bapaknya sebelum dikasih k anak2,2025-04-26T04:39:41+00:00,0,0,0,ntar kasihin dulu si bapaknya dikasih anak
Hadialkaff,1915989027599355932,1915989027599355932,"""Kami meminta maaf kalo program ini masih belum berjalan dengan baik"" ❌ ""Yaelah, baru segini doang keracunan sudah pada heboh"" ✅",2025-04-26T04:39:16+00:00,0,0,0,meminta maaf kalau program belum berjalan baik yaelah baru segini doang keracunan heboh
amallagitidur,1915989002328674433,1915989002328674433,"Bjir, nyawa manusia sebanyak itu dianggep angka doang...",2025-04-26T04:39:10+00:00,0,0,0,bjir nyawa manusia sebanyak dianggep angka doang
irodoreru,1915988933357318316,1915988933357318316,semoga anak lu pada keracunan jg,2025-04-26T04:38:53+00:00,0,0,0,semoga anak lu keracunan jg
sukinandaww,1915988659494695376,1915988659494695376,"Selalu deh pake angka-angka, dibandingkan ngasih solusi, rakyat cuma dianggap statistik",2025-04-26T04:37:48+00:00,0,0,0,selalu pake angka angka dibandingkan ngasih solusi rakyat cuma dianggap statistik
febyandrian_,1915988637029961968,1915988637029961968,Ya halo @ipbofficial ga mau kasih sanksi atau pecat aja ini?,2025-04-26T04:37:43+00:00,0,0,0,halo tidak mau kasih sanksi pecat ini?
ljhprint,1915988599922954457,1915988599922954457,Ya harusnya 0 lah. Emg pd g punya otak,2025-04-26T04:37:34+00:00,0,0,0,harusnya lah memang pd punya otak
maulanarifki,1915988482700570637,1915988482700570637,"Bad, bad move.",2025-04-26T04:37:06+00:00,0,0,0,bad bad move
deny_permana23,1915987786001531294,1915987786001531294,"Malang sekali nasib mu rakyat Indonesia, nyawa hanya sekedar angka",2025-04-26T04:34:20+00:00,0,0,0,malang sekali nasib mu rakyat indonesia nyawa sekedar angka
MajestyPrayoga,1915987716090818594,1915987716090818594,Nyawa dan kesehatan masyarakat cuma angka statistik di hadapan orang2 ini. Ga ada bedanya sama omongan pas kemarin covid.,2025-04-26T04:34:03+00:00,1,1,0,nyawa kesehatan masyarakat cuma angka statistik hadapan orang tidak bedanya sama omongan pas kemarin covid
melonkatanya,1915987526336319892,1915987526336319892,potensi kematian hanya sebuah angka😔,2025-04-26T04:33:18+00:00,1,0,0,potensi kematian sebuah angka
miaomiaoyii,1915987067869532361,1915987067869532361,HANYA???????!!!!!!,2025-04-26T04:31:28+00:00,0,0,0,hanya??!!
hopemikenzi,1915986645620502888,1915986645620502888,"Liat, ada org jahat",2025-04-26T04:29:48+00:00,1,0,0,liat orang jahat
twoister,1915986318070583767,1915986318070583767,Loh rakyat kan cuma dianggap statistik sama si bangsat2 ini 😄😄 Ga belajar dari kasua covid kah?,2025-04-26T04:28:30+00:00,4,0,0,loh rakyat kan cuma dianggap statistik sama si bangsat tidak belajar kasua covid kah?
yucallm,1915985985009037336,1915985985009037336,"hanya???????? 0,5 persen jg nyawa manusia",2025-04-26T04:27:10+00:00,0,0,1,hanya?? persen jg nyawa manusia
ajgqml,1915985927106908340,1915985927106908340,Harusnya ya 0% gakzzzzzziiiiii goblok,2025-04-26T04:26:56+00:00,1,0,0,harusnya gakzzii goblok
aesywinn,1915985426751623551,1915985426751623551,"bayangin 0.5% terdiri dari sebenernya anak yg bisa lanjutin kemajuan negara ini, tapi berakhir jelek krn pemerintahnya gak becus",2025-04-26T04:24:57+00:00,0,0,0,bayangin terdiri sebenernya anak lanjutin kemajuan negara berakhir jelek pemerintahnya tidak becus
geeloaktwt,1915985391745962180,1915985391745962180,"food poisoning cases should be ZERO! if you're going to provide free lunches for children, CHILDREN, do it properly!",2025-04-26T04:24:49+00:00,1,0,1,food poisoning cases should be zero! if you re going to provide free lunches for children children do it properly!
bisonvolcano,1915985335429042563,1915985335429042563,"Jahat bangettt Sumpah jahat banget Seakan angka 0,5% itu bukan nyawa anak manusia",2025-04-26T04:24:35+00:00,0,0,0,jahat bangett sumpah jahat banget seakan angka bukan nyawa anak manusia
esmeblus,1915985125013348732,1915985125013348732,Itu nyawa orang goblok,2025-04-26T04:23:45+00:00,0,0,0,nyawa orang goblok
Outstandjing,1915985070764265559,1915985070764265559,"Usul Pak, pasang di kantor Bapak https://t.co/MHArJaXDHu",2025-04-26T04:23:32+00:00,8,7,0,usul pak pasang kantor bapak
Akhlis_M,1915984922034245856,1915984922034245856,"Rakyat hanyalah angka. Kalau penerima MBG adalah 50jt sesuai target (yg berubah-ubah), artinya ada 250.000 anak keracunan. Bisa saja sekian persennya berakibat fatal. Tapi kalau ada yg mati pun, kan cuma dianggap angka mortalitas aja.",2025-04-26T04:22:57+00:00,0,0,0,rakyat hanyalah angka kalau penerima mbg jt sesuai target berubah ubah artinya anak keracunan sekian persennya berakibat fatal kalau mati kan cuma dianggap angka mortalitas
hilveritas,1915984310118871196,1915984310118871196,"itu anak orang lho, bangsat? nyawa gak ada artinya banget di ini negara.",2025-04-26T04:20:31+00:00,0,0,0,anak orang lho bangsat? nyawa tidak artinya banget negara
tokotanX,1915984230997495862,1915984230997495862,"translationnya “gapapa kalian mati aja smua, negara ini kan punya kita2 doanh wlee😛😝”",2025-04-26T04:20:12+00:00,2,0,0,translationnya gapapa kalian mati smua negara kan punya doanh wlee
dekritpresiden,1915984083240554940,1915984083240554940,"""hanya"" 😕 nyawa orang loh itu",2025-04-26T04:19:37+00:00,0,0,0,nyawa orang loh
dazzrlin,1915984024805540324,1915984024805540324,"menghitung living beings, especially manusia hanya sebagai angka aja udah ngespill kalo dia ga punya kualifikasi yang cukup untuk jadi pemerintah",2025-04-26T04:19:23+00:00,0,0,0,menghitung living beings especially manusia angka ngespill kalau tidak punya kualifikasi cukup jadi pemerintah
itsmee_Rai,1915983995180863887,1915983995180863887,jadi rakyat konoha nyawa udah gaada artinya,2025-04-26T04:19:16+00:00,0,0,0,jadi rakyat konoha nyawa gaada artinya
yudasukama,1915983952302772732,1915983952302772732,Nyawa bocil cuma jadi angka statistik,2025-04-26T04:19:06+00:00,0,0,0,nyawa bocil cuma jadi angka statistik
Iq_damn,1915983742306553968,1915983742306553968,Then again we're just treated as numbers by the government.,2025-04-26T04:18:16+00:00,0,0,0,then again we re just treated as numbers by the government
apiuuww,1915983703685402900,1915983703685402900,"hanyaaa? 1 org keracunan aja udah masuk KLB. dan 0,5% yg artinya lebih dari 1 org, disepelekan gitu?",2025-04-26T04:18:06+00:00,0,0,0,hanyaa? orang keracunan masuk klb artinya lebih org disepelekan gitu?
senezushi,1915983584474894516,1915983584474894516,Emang masyarakat tuh cuma sekedar statistik di mata kalian ya 😄,2025-04-26T04:17:38+00:00,0,0,0,memang masyarakat tuh cuma sekedar statistik mata kalian
footbalicius,1915983548185731416,1915983548185731416,Ealah jingan nek FnB mikire ngene bangkrut mesti Mentang² nggo duite negoro iso sakpenake dewe Ndlowgok,2025-04-26T04:17:29+00:00,1,0,0,ealah jingan nek fnb mikire ngene bangkrut mesti mentang² nggo duite negoro iso sakpenake dewe ndlowgok
ditrician,1915983270103421409,1915983270103421409,… HANYA?????,2025-04-26T04:16:23+00:00,0,0,0,hanya??
highlightagon,1915982593688014863,1915982593688014863,"Ini beneran org2 ga geram ngeliat keselamatan anak2 cuma jdi statistik ga penting bagi mereka??? THE VICTIMS ARE HUMAN, THEY'RE CHILDREN!! THEY'RE NOT JUST A NUMBER",2025-04-26T04:13:42+00:00,0,0,0,beneran org tidak geram ngeliat keselamatan anak cuma jdi statistik tidak penting mereka?? the victims are human they re children!! they re not just number
life4fangirling,1915982407871959505,1915982407871959505,Hanyaa??? Anyinggg banget,2025-04-26T04:12:57+00:00,0,0,0,hanyaa?? anyingg banget
_8verserenade,1915982151620956424,1915982151620956424,Kalau anak bapak yang kena masih berani nyepelehin gitu?,2025-04-26T04:11:56+00:00,0,0,1,kalau anak bapak kena berani nyepelehin gitu?
dokyeomset,1915982144255758617,1915982144255758617,"standar utama makanan itu kan tidak beracun ya, artinya angka berapapun DI ATAS 0 itu ga gawar lah kocak, sini lu gua racun",2025-04-26T04:11:55+00:00,0,0,1,standar utama makanan kan tidak beracun artinya angka berapapun atas tidak gawar lah kocak sini lu gua racun
zha_Erza,1915981539583922633,1915981539583922633,Ini kalau di negara yg waras bakal jadi skandal gede sih.,2025-04-26T04:09:30+00:00,0,0,0,kalau negara waras bakal jadi skandal gede
cryofantasia,1915981519656538123,1915981519656538123,emang rakyat indonesia semua cuma statistika doang cuma angka buat dimain2in,2025-04-26T04:09:26+00:00,0,0,0,memang rakyat indonesia semua cuma statistika doang cuma angka buat dimainin
zahrazakiaa,1915981478388994371,1915981478388994371,Bisa2nya ngomong bgitu,2025-04-26T04:09:16+00:00,0,0,0,bisanya ngomong bgitu
Muhmmd_Irfan,1915981402153357471,1915981402153357471,it's not about the number is big or not dumbass🤦‍♂️🤦‍♂️🤦‍♂️,2025-04-26T04:08:58+00:00,0,0,0,it not about the number is big or not dumbass
Leobebbe,1915980865391497472,1915980865391497472,Negara kita melihat nyawa orang aja pakai statistik.,2025-04-26T04:06:50+00:00,0,0,0,negara melihat nyawa orang pakai statistik
FitaEst_SpesEst,1915980855937536377,1915980855937536377,"We are just a number to the government aka nyawa kita nggak penting-penting amat buat mereka. Keracunan tu sudah masuk kejadian sentinel lho, ayolah QA-nya dijalanin.",2025-04-26T04:06:47+00:00,0,0,0,we are just number to the government aka nyawa tidak penting penting amat buat keracunan tu masuk kejadian sentinel lho ayolah qa dijalanin
kgnkhunaa,1915980834840236262,1915980834840236262,Yehhh goblok,2025-04-26T04:06:42+00:00,0,0,0,yehh goblok
Jahenanas,1915980611501912492,1915980611501912492,Pejabat kok mulutnya kek gini?! https://t.co/oFWoU7P9v3,2025-04-26T04:05:49+00:00,5,3,1,pejabat mulutnya kek gini?!
ijatsabili,1915980496565375151,1915980496565375151,Demi Allah hidup kepala BGN dan komplotannya abis ini gak tenang dan gelisah terus 24/7 aamiin Bgst bgt nyawa orang cuma dianggap angka statistik? Insane,2025-04-26T04:05:22+00:00,3,0,1,allah hidup kepala bgn komplotannya abis tidak tenang gelisah terus aamiin bgst banget nyawa orang cuma dianggap angka statistik? insane
mlnmlk,1915980495856537638,1915980495856537638,Masyarakat memang cuma dianggap statistik untuk pemilu doang di mata pemerintah,2025-04-26T04:05:22+00:00,0,0,0,masyarakat memang cuma dianggap statistik pemilu doang mata pemerintah
Plz5882,1915980434598687071,1915980434598687071,“Hanya” NYAWA ITU BUKAN BARANG!,2025-04-26T04:05:07+00:00,0,0,0,nyawa bukan barang!
karina_aeshiap,1915980061607706984,1915980061607706984,HANYA????? ITU BANYAK COOOOKKK ASUUUU ih beneran semoga anak cucu cicit lo ngerasain deh keracunan beginian biar lo MELEK!,2025-04-26T04:03:38+00:00,0,0,0,hanya?? banyak cookk asuu ih beneran semoga anak cucu cicit lo ngerasain keracunan beginian biar lo melek!
wabisabipsyche,1915979932079165605,1915979932079165605,"Hanya?? Dikira 0,5% itu bukan mahluk hidup cuma karna menurut mereka ""hanya""? Heyy mereka bukan cuma angka.",2025-04-26T04:03:07+00:00,0,0,0,hanya?? dikira bukan mahluk hidup cuma karna heyy bukan cuma angka
fuckatharimau,1915979727279689817,1915979727279689817,negara cuma nganggep masyarakat sebatas angka dan garis grafik.,2025-04-26T04:02:18+00:00,0,0,0,negara cuma nganggep masyarakat sebatas angka garis grafik
alldayonmarzz,1915979687958089809,1915979687958089809,"""""Hanya"""" K1ll all these mfs bro istg we need to K1LL every single one of them",2025-04-26T04:02:09+00:00,0,0,0,kll all these mfs bro istg we need to kll every single one of them
believeinfairyy,1915979489072582878,1915979489072582878,"0,5% itu NYAWA MANUSIA Ga sanggup lagi gw ngadepin berita pemerintah tiap hari",2025-04-26T04:01:22+00:00,0,0,0,nyawa manusia tidak sanggup gw ngadepin berita pemerintah tiap hari
shahrunnizamm,1915979465022443917,1915979465022443917,"pak, sudah pak. kalau jahat ya cukup jadi jahat aja. jangan lagi dipublikasi.",2025-04-26T04:01:16+00:00,0,0,0,pak pak kalau jahat cukup jadi jahat jangan dipublikasi
fajarrasyidie,1915979358436790723,1915979358436790723,Laina menta hampura kadon ngelak,2025-04-26T04:00:50+00:00,0,0,0,laina menta hampura kadon ngelak
mencintaicinta1,1915979231634591952,1915979231634591952,"KLB tetaplah KLB, gabisa pake kata hanya 😔",2025-04-26T04:00:20+00:00,0,0,0,klb tetaplah klb gabisa pake kata
spaceyhorizon,1915979144225296714,1915979144225296714,"istighfar 0,5% itu MANUSIA PAK ANAK2 BENERAN THEY'RE NOT JUST NUMBERS",2025-04-26T03:59:59+00:00,3,0,0,istighfar manusia pak anak beneran they re not just numbers
yodeesigner,1915978930764583237,1915978930764583237,0.5% dari brp org?,2025-04-26T03:59:08+00:00,0,0,0,brp org?
t_yudehis,1915978785306120287,1915978785306120287,Satu hari pejambret gak bikin kesel tu kayaknya gak mungkin deh. Semoga kekal di neraka kelen. 🙏,2025-04-26T03:58:34+00:00,1,1,0,satu hari pejambret tidak bikin kesel tu kayaknya tidak mungkin semoga kekal neraka kelen
SamiSamelucky,1915978479801405784,1915978479801405784,A kid's suffering is only a statistic to this asshole,2025-04-26T03:57:21+00:00,0,0,0,kid suffering is only statistic to this asshole
adichans1,1915978356207849649,1915978356207849649,"Hanya yang dimaksud itu ada 22 ribuan orang dr total penerima, dan bisa bisanya segitu disebut hanya??",2025-04-26T03:56:51+00:00,1,0,0,dimaksud ribuan orang total penerima bisanya segitu disebut hanya??
fisencips,1915978160665166279,1915978160665166279,blok goblok goblok,2025-04-26T03:56:05+00:00,0,0,0,blok goblok goblok
saanshines,1915978139806929146,1915978139806929146,Itu manusia lho yang keracunan. Lambemu hanya.,2025-04-26T03:56:00+00:00,0,0,2,manusia lho keracunan lambemu
panduudewa,1915978101777174557,1915978101777174557,"Yup, we are just fucking number for them.",2025-04-26T03:55:51+00:00,0,0,0,yup we are just fucking number for them
dyharw,1915977849980465472,1915977849980465472,Nyawa orang itu cuma-cuma buat negara. You guys are more than evil.,2025-04-26T03:54:51+00:00,0,0,0,nyawa orang cuma cuma buat negara you guys are more than evil
jooyeonpromoter,1915977817168482716,1915977817168482716,"oi pemerintah kl salah satu dr kalian ada yg mati trs dibilang ""gausah dipikirin cm 1 org doang"" kira kira marah gak 😂",2025-04-26T03:54:43+00:00,0,0,0,oi pemerintah kl salah satu kalian mati terus dibilang gausah dipikirin cm orang doang kira kira marah tidak
ahgas0ul,1915977708137484762,1915977708137484762,ya harusnya kan 0% kalo ngabisin anggaran cuma buat bikin statistik sakit masyarakat naik ngapain coba,2025-04-26T03:54:17+00:00,0,0,0,harusnya kan kalau ngabisin anggaran cuma buat bikin statistik sakit masyarakat naik ngapain coba
icedhotea,1915977018149376158,1915977018149376158,"It should be 0%, dumbass",2025-04-26T03:51:32+00:00,0,0,0,it should be dumbass
hikikyhere,1915976924675117441,1915976924675117441,Jahat bgt.. nyawa manusia cm dianggap angka sm mereka😢,2025-04-26T03:51:10+00:00,0,0,0,jahat bgt nyawa manusia cm dianggap angka sama
monstreza,1915976691631227149,1915976691631227149,Badan Goblok Nasional.,2025-04-26T03:50:15+00:00,0,1,0,badan goblok nasional
jheonsa,1915976558960947311,1915976558960947311,"Sinting, udah kaya zionis yang anggep data statistik cuma angka",2025-04-26T03:49:43+00:00,0,0,0,sinting kaya zionis anggep data statistik cuma angka
batmankuliah,1915976558843728007,1915976558843728007,nyawa org jadi angka gblok,2025-04-26T03:49:43+00:00,0,0,0,nyawa orang jadi angka gblok
earlgreypretzel,1915976477365178753,1915976477365178753,"gini nih kalo cuma nganggep rakyat sbg angka. mau segimanapun kecilnya itu manusia ya pakkkkkk. apalagi rakyat kita tuh jutaan jadi 0,5% nya tuh tetep sebanyak ituuuuuuuuu arghhhh",2025-04-26T03:49:23+00:00,0,0,0,gini nih kalau cuma nganggep rakyat sbg angka mau segimanapun kecilnya manusia pakk rakyat tuh jutaan jadi tuh tetep sebanyak ituu arghh
barengwarga,1915976365737971944,1915976365737971944,Buat mereka anak sekolah ini cuma angka ya? Ucapan maaf dan penyesalan pun gak terucap dari pejabat ini.,2025-04-26T03:48:57+00:00,1178,540,12,buat anak sekolah cuma angka ya? ucapan maaf penyesalan tidak terucap pejabat
AnnisaPuspita,1915976197265363006,1915976197265363006,"Pak Kepala BGN, kalo anak atau cucu u masuk ke cakupan 0,5% itu, apakah masih bisa tersenyum bangga dan feel accomplished?",2025-04-26T03:48:17+00:00,2,0,1,pak kepala bgn kalau anak cucu masuk cakupan tersenyum bangga feel accomplished?
frixarifa_,1915976005539500408,1915976005539500408,"Seengganya ada eval lah kl mau ""menstatistikakan"". Ini? Most likely zonk lemao",2025-04-26T03:47:31+00:00,0,0,0,seengganya eval lah kl mau menstatistikakan ini? most likely zonk lemao
leksa,1915975695181975703,1915975695181975703,Playing statistik pak? 0.5% kalau dari 1000 anak memang terasa kecil. Kalau dari 80 juta anak?,2025-04-26T03:46:17+00:00,3,1,0,playing statistik pak? kalau anak memang terasa kecil kalau juta anak?
FROM52O,1915975690626994533,1915975690626994533,kalimat 'hanya x persen' disandingkan dengan kalimat 'KLB' tu ada gilanya,2025-04-26T03:46:16+00:00,0,0,0,kalimat persen disandingkan kalimat klb tu gilanya
aoyagirinn,1915975619630010463,1915975619630010463,fak ni kelen gk punya hati apa gimana,2025-04-26T03:45:59+00:00,0,0,0,fak ni kelen gk punya hati apa gimana
akiiraaa_____,1915975363064434722,1915975363064434722,pentingnya punya malu,2025-04-26T03:44:58+00:00,0,0,0,pentingnya punya malu
whutzeetoya,1915975095589228920,1915975095589228920,"Bagi mereka, nyawa itu cuma ANGKA PERSENTASE. How fucked up",2025-04-26T03:43:54+00:00,0,0,0,nyawa cuma angka persentase how fucked up
tipaa,1915974851267031526,1915974851267031526,Kalo kepala BGN keracunan jg angkanya lebih kecil lagi,2025-04-26T03:42:56+00:00,1,0,1,kalau kepala bgn keracunan jg angkanya lebih kecil
ProfeFest,1915974368032870876,1915974368032870876,"i'm sorry but i fail to understand this. so, you'd tell me you feel okay knowing CHILDREN got POISONED as long as it's just few of them???????????????????????????????????????????????????????????????????????????",2025-04-26T03:41:01+00:00,0,0,0,sorry but fail to understand this so you tell me you feel okay knowing children got poisoned as long as it just few of them??
soonflorae,1915974088113422508,1915974088113422508,"nyawa sebanyak itu dibilang ""hanya"".... trs direduksi biar keliatan kecil pake persenan.......... we're doomed guys",2025-04-26T03:39:54+00:00,0,0,0,nyawa sebanyak dibilang terus direduksi biar keliatan kecil pake persenan we re doomed guys
hiroobbang,1915973723321925776,1915973723321925776,"HANYA? KERACUNAN PAKE KATA ""HANYA""? yang bener lah... 😞",2025-04-26T03:38:27+00:00,0,0,0,hanya? keracunan pake kata bener lah
ViaLinov,1915973613146280227,1915973613146280227,"0,5% dari ratusan ribu manusia itu tetep manusia yaa puki, udh kaya bukan nyawa org itu pake ""hanya"". Ckck:)",2025-04-26T03:38:01+00:00,0,0,0,ratusan ribu manusia tetep manusia puki kaya bukan nyawa orang pake ckck
logos_id,1915973479511318920,1915973479511318920,"Ini selalu dilakukan pemerintah Indonesia sepanjang sejarah. Melihat manusia hanya sebagai angka. Satu manusia itu sangat berharga, pelajar itu subjek, bukan objek eksperimen kebijakan pemerintah.",2025-04-26T03:37:29+00:00,874,513,9,selalu dilakukan pemerintah indonesia sepanjang sejarah melihat manusia angka satu manusia sangat berharga pelajar subjek bukan objek eksperimen kebijakan pemerintah
subcyclist,1915973440856822239,1915973440856822239,"ngene ae, yaopo lek sampeyan ae sing keracunan terus matek Pak Dadan Hindayana? Sing sedih paling mek keluargane sampeyan tok, luwih akeh sing bersyukur. Gak gelem ijenan? Ajaken iku presiden karo wakil presiden. Mek wong telu sing matek, gak rugi Indonesia.",2025-04-26T03:37:20+00:00,144,63,6,ngene ae yaopo lek sampeyan ae sing keracunan terus matek pak dadan hindayana? sing sedih paling mek keluargane sampeyan tok luwih akeh sing bersyukur tidak gelem ijenan? ajaken iku presiden karo wakil presiden mek wong telu sing matek tidak rugi indonesia
maplespetal,1915973401250042316,1915973401250042316,BANGSAT LU SAMA ANAK ISTRI LU AJA YANG MAKAN TUH MAKANAN MBG ANJING,2025-04-26T03:37:10+00:00,0,0,1,bangsat lu sama anak istri lu makan tuh makanan mbg anjing
